,Unnamed: 0,company,date,post_title,rating,position,location,tab,subjectivity,sentiment,lang,final_text,confidence,Unnamed: 0.1,text
13557,13557,Mapletree Investments,20/7/2021,treasury intern,5.0,Regional Marketing Research Analyst,Singapore,reviews,objective,neutral,,pro : contact bank investor frequently . con : work home make less efficiency,0.9287147,12179.0,pro : contact bank investor frequently . con : work home make less efficiency
13566,13566,Mapletree Investments,10/5/2021,Remuneration,5.0,Senior Executive,,reviews,objective,neutral,,"pro : good bonus , benefit , medical claim etc .. con : human ladder lack exposure no job satisfaction",0.8201713,12188.0,"pro : good bonus , benefit , medical claim etc .. con : human ladder lack exposure no job satisfaction"
13574,13574,Mapletree Investments,31/3/2021,Good place,5.0,Account Executive,"Old Kallang Airport Estate, ",reviews,objective,neutral,,pro : good team support vibrant workplace . con : no downside good working environment .,0.78455997,12196.0,pro : good team support vibrant workplace . con : no downside good working environment .
13578,13578,Mapletree Investments,14/4/2021,,1.0,Secretary,Singapore,reviews,objective,neutral,,pro : give good pay package .. con : lean management political environment .,0.893846,12200.0,pro : give good pay package .. con : lean management political environment .
13584,13584,Mapletree Investments,27/2/2021,Bad managment,1.0,Executive,Singapore,reviews,objective,neutral,,"pro : money , bonus , benefit , 's abt . con : no work life balance , top management",0.79374164,12206.0,"pro : money , bonus , benefit , 's abt . con : no work life balance , top management"
13590,13590,Mapletree Investments,7/10/2020,Real Estate Professional,5.0,Genearal Manager,,reviews,objective,neutral,,"pro : real estate professional experience investment , asset management . con : foregin developer experience commercial & logistics",0.91424686,12212.0,"pro : real estate professional experience investment , asset management . con : foregin developer experience commercial & logistics"
13597,13597,Mapletree Investments,28/5/2020,Good Company,5.0,Anonymous Employee,,reviews,objective,neutral,,pro : good environment good learning experience . con : get learn many thing within employment,0.84773594,12219.0,pro : good environment good learning experience . con : get learn many thing within employment
13600,13600,Mapletree Investments,13/3/2020,Good Bonus but..,1.0,Vice President,,reviews,objective,neutral,,pro : good bonus benefit . pay package attractive . con : no work life balance stressful environment,0.84926766,12222.0,pro : good bonus benefit . pay package attractive . con : no work life balance stressful environment
13613,13613,Mapletree Investments,22/4/2019,Pay is good only,1.0,Anonymous Employee,,reviews,objective,neutral,,pro : work money . con : management care kpis,0.9327076,12235.0,pro : work money . con : management care kpis
13614,13614,Mapletree Investments,25/2/2019,Good Intern Experience,5.0,Anonymous Employee,,reviews,objective,neutral,,pro : decent remuneration package full timer . con : hierarchal organisation culture inbedded company,0.91447586,12236.0,pro : decent remuneration package full timer . con : hierarchal organisation culture inbedded company
13630,13630,Mapletree Investments,23/2/2018,Manager,1.0,,,reviews,objective,neutral,,pro : remuneration good company . con : backward company backward internal audit team . test recommend control base 1950s context .,0.8940687,12252.0,pro : remuneration good company . con : backward company backward internal audit team . test recommend control base 1950s context .
13642,13642,Mapletree Investments,23/5/2017,Organisations,5.0,"Senior Executive, Operations, Industrial",Singapore,reviews,objective,neutral,,"pro : good remuneration package i.e . flexible allowance , aws , shop voucher pb . con : no work life balance , stay back late complete deadline",0.8705814,12264.0,"pro : good remuneration package i.e . flexible allowance , aws , shop voucher pb . con : no work life balance , stay back late complete deadline"
13680,13680,Mapletree Investments,14/8/2014,Good luck working here... Ever wondered why is there job ad every week?,1.0,Human Resources Executive,,reviews,objective,neutral,,"pro : think big deal work temasek-linked company .. con : 44 hour work week , quiet work environment , management style old-fashioned ( especially bos hr look new hire ' intelligence )",0.7131035,12302.0,"pro : think big deal work temasek-linked company .. con : 44 hour work week , quiet work environment , management style old-fashioned ( especially bos hr look new hire ' intelligence )"
13687,13687,Mapletree Investments,16/4/2013,"No work life balance, boss unappreciative of your efforts",1.0,Anonymous Employee,,reviews,objective,neutral,,"pro : good benefit , good experience , pay not bad . con : work like mad boss not appreciative effort",0.52092427,12309.0,"pro : good benefit , good experience , pay not bad . con : work like mad boss not appreciative effort"
13704,13704,Mapletree Investments,22/8/2021,Ok,1.0,Operation Assistant,Pasir Panjang,reviews,objective,neutral,,"pro : good benefit employee . con : red tape , favorism obvious",0.86153626,12326.0,"pro : good benefit employee . con : red tape , favorism obvious"
13718,13718,Mapletree Investments,10/9/2020,BEWARE!!!,1.0,Asset Management,"New York, NY",reviews,objective,neutral,,pro : beat unemployed . barely .. con : robot would well . follow process . not think .,0.7239271,12340.0,pro : beat unemployed . barely .. con : robot would well . follow process . not think .
13719,13719,Mapletree Investments,11/9/2020,easy job but boring,1.0,Customer Service Assistant,Hong Kong,reviews,objective,neutral,,"pro : easy duty , nice supervisor , good benefit . con : low salary , boring , long work hour , shift",0.7085273,12341.0,"pro : easy duty , nice supervisor , good benefit . con : low salary , boring , long work hour , shift"
13724,13724,Mapletree Investments,14/6/2019,Great company and culture,5.0,Anonymous Employee,,reviews,objective,neutral,,"pro : good team , generous remuneration profitable company .. con : paperwork admin improve",0.7727362,12346.0,"pro : good team , generous remuneration profitable company .. con : paperwork admin improve"
13731,13731,Mapletree Investments,10/10/2017,Investment intern,5.0,,,reviews,objective,neutral,,pro : good environment work good team support . con : core business hard touch,0.894034,12353.0,pro : good environment work good team support . con : core business hard touch
13733,13733,Mapletree Investments,8/6/2017,My friends have warned,1.0,Anonymous Employee,,reviews,objective,neutral,,"pro : nice office cold . con : no worklife balance , much politics",0.5495301,12355.0,"pro : nice office cold . con : no worklife balance , much politics"
13737,13737,Mapletree Investments,14/10/2016,Processes and Procedures,1.0,,,reviews,objective,neutral,,"pro : pay , status general breadth experience . con : many process . not flexible enough . hierarchical .",0.82428133,12359.0,"pro : pay , status general breadth experience . con : many process . not flexible enough . hierarchical ."
13746,13746,Mapletree Investments,28/12/2012,Very unfriendly higher management and political culture,1.0,Anonymous Employee,,reviews,objective,neutral,,"pro : easy job rotation companynis huge , lot thing learn . con : high turnover rate lot bullying pull rank",0.76388276,12368.0,"pro : easy job rotation companynis huge , lot thing learn . con : high turnover rate lot bullying pull rank"
13753,13753,Navitas,14/7/2022,Good,5.0,Anonymous Employee,,reviews,objective,neutral,,pro : good stability work environment . con : nothing negative experience,0.86842495,12375.0,pro : good stability work environment . con : nothing negative experience
13756,13756,Navitas,21/6/2022,Great company,5.0,Lecturer,,reviews,objective,neutral,,"pro : modern , universal design , professional development . con : location , lack full time - ongoing contract",0.9183201,12378.0,"pro : modern , universal design , professional development . con : location , lack full time - ongoing contract"
13760,13760,Navitas,3/6/2022,Good company culture,5.0,Accountant,,reviews,objective,neutral,,"pro : good company culture , staff friendly . con : pay not competitive",0.8481264,12382.0,"pro : good company culture , staff friendly . con : pay not competitive"
13765,13765,Navitas,7/4/2022,Great opportunities,5.0,Anonymous Employee,Sydney,reviews,objective,neutral,,pro : business leadership team clear vision . inspire purpose transform life education .. con : not meet many colleague due covid,0.8839605,12387.0,pro : business leadership team clear vision . inspire purpose transform life education .. con : not meet many colleague due covid
13770,13770,Navitas,1/3/2022,Great people,5.0,Teacher,Sydney,reviews,objective,neutral,,pro : fellow teacher always great . con : pay n't great probably par school,0.56767505,12392.0,pro : fellow teacher always great . con : pay n't great probably par school
13781,13781,Navitas,27/11/2021,Loved working here,5.0,Regional Manager,,reviews,objective,neutral,,"pro : workflow , create good relationship market , lot travel . con : no room grow",0.82028776,12403.0,"pro : workflow , create good relationship market , lot travel . con : no room grow"
13782,13782,Navitas,20/11/2021,Good position,5.0,Anonymous Employee,,reviews,objective,neutral,,"pro : good team , positive work vibe . con : less training provide join",0.84307337,12404.0,"pro : good team , positive work vibe . con : less training provide join"
